Datetime,Open,High,Low,Close,Volume
2024-02-12T15:12:00+05:30,21604.2,21606.75,21586.95,21586.95,0
2024-02-12T15:13:00+05:30,21587.65,21603.3,21587.5,21601.75,0
2024-02-12T15:14:00+05:30,21602.4,21604.8,21596.45,21598.0,0
2024-02-12T15:15:00+05:30,21597.6,21601.95,21595.5,21597.95,0
2024-02-12T15:16:00+05:30,21597.5,21598.85,21591.5,21593.35,0
2024-02-12T15:17:00+05:30,21592.75,21593.05,21588.5,21589.95,0
2024-02-12T15:18:00+05:30,21589.25,21592.0,21585.0,21588.4,0
2024-02-12T15:19:00+05:30,21586.75,21591.35,21586.35,21591.2,0
2024-02-12T15:20:00+05:30,21591.4,21601.2,21591.4,21594.7,0
2024-02-12T15:21:00+05:30,21593.95,21607.65,21593.95,21607.05,0
2024-02-12T15:22:00+05:30,21606.75,21618.15,21606.75,21617.35,0
2024-02-12T15:23:00+05:30,21617.3,21619.9,21615.25,21616.3,0
2024-02-12T15:24:00+05:30,21615.7,21627.5,21614.85,21624.55,0
2024-02-12T15:25:00+05:30,21625.1,21632.55,21625.1,21632.55,0
2024-02-12T15:26:00+05:30,21632.0,21632.25,21624.55,21625.4,0
2024-02-12T15:27:00+05:30,21624.05,21624.75,21619.0,21622.7,0
2024-02-12T15:28:00+05:30,21624.65,21625.1,21619.15,21620.1,0
2024-02-12T15:29:00+05:30,21620.4,21620.6,21611.2,21612.6,0
2024-02-13T09:15:00+05:30,21664.3,21678.05,21637.5,21655.55,0
2024-02-13T09:16:00+05:30,21655.8,21667.15,21654.85,21663.6,0
2024-02-13T09:17:00+05:30,21663.55,21663.55,21649.85,21653.4,0
2024-02-13T09:18:00+05:30,21651.55,21651.95,21626.05,21627.3,0
2024-02-13T09:19:00+05:30,21625.85,21664.2,21623.9,21659.9,0
2024-02-13T09:20:00+05:30,21659.2,21662.75,21635.0,21643.55,0
2024-02-13T09:21:00+05:30,21643.85,21647.05,21628.45,21629.2,0
2024-02-13T09:22:00+05:30,21627.65,21627.7,21600.15,21601.9,0
2024-02-13T09:23:00+05:30,21599.0,21599.4,21579.65,21579.65,0
2024-02-13T09:24:00+05:30,21579.1,21633.7,21579.1,21627.05,0
2024-02-13T09:25:00+05:30,21627.0,21633.05,21615.0,21615.0,0
2024-02-13T09:26:00+05:30,21613.6,21624.0,21596.9,21613.65,0
2024-02-13T09:27:00+05:30,21611.45,21619.3,21598.25,21598.5,0
2024-02-13T09:28:00+05:30,21596.85,21598.85,21585.1,21588.0,0
2024-02-13T09:29:00+05:30,21585.15,21588.6,21570.5,21577.7,0
2024-02-13T09:30:00+05:30,21576.45,21606.35,21570.2,21573.65,0
2024-02-13T09:31:00+05:30,21574.7,21576.4,21554.9,21559.05,0
2024-02-13T09:32:00+05:30,21560.1,21561.7,21547.55,21553.7,0
2024-02-13T09:33:00+05:30,21553.25,21554.0,21544.4,21553.55,0
2024-02-13T09:34:00+05:30,21556.65,21605.25,21556.1,21596.0,0
2024-02-13T09:35:00+05:30,21597.45,21607.35,21584.6,21606.15,0
2024-02-13T09:36:00+05:30,21607.75,21635.7,21607.75,21635.7,0
2024-02-13T09:37:00+05:30,21635.65,21636.35,21622.85,21623.8,0
2024-02-13T09:38:00+05:30,21624.75,21637.35,21623.4,21624.95,0
2024-02-13T09:39:00+05:30,21623.8,21640.3,21619.55,21637.0,0
2024-02-13T09:40:00+05:30,21635.7,21644.1,21629.25,21641.0,0
2024-02-13T09:41:00+05:30,21641.3,21642.15,21634.2,21635.35,0
2024-02-13T09:42:00+05:30,21635.65,21636.8,21628.2,21633.3,0
2024-02-13T09:43:00+05:30,21634.85,21634.85,21601.65,21602.1,0
2024-02-13T09:44:00+05:30,21601.8,21631.4,21597.4,21628.4,0
2024-02-13T09:45:00+05:30,21628.45,21628.45,21605.4,21606.55,0
2024-02-13T09:46:00+05:30,21608.1,21616.1,21607.1,21614.75,0
2024-02-13T09:47:00+05:30,21614.4,21621.8,21608.75,21620.45,0
2024-02-13T09:48:00+05:30,21619.5,21620.65,21608.65,21608.8,0
2024-02-13T09:49:00+05:30,21608.45,21608.45,21597.1,21601.95,0
2024-02-13T09:50:00+05:30,21601.1,21619.35,21595.75,21617.65,0
2024-02-13T09:51:00+05:30,21618.4,21623.25,21600.75,21604.3,0
2024-02-13T09:52:00+05:30,21604.9,21615.9,21598.45,21614.75,0
2024-02-13T09:53:00+05:30,21614.55,21618.95,21611.05,21615.6,0
2024-02-13T09:54:00+05:30,21616.8,21636.75,21614.9,21633.15,0
2024-02-13T09:55:00+05:30,21633.95,21652.55,21631.25,21652.0,0
2024-02-13T09:56:00+05:30,21652.1,21659.15,21652.1,21657.1,0
2024-02-13T09:57:00+05:30,21659.5,21670.6,21658.8,21669.35,0
2024-02-13T09:58:00+05:30,21668.1,21677.3,21667.55,21669.1,0
2024-02-13T09:59:00+05:30,21669.45,21678.9,21669.45,21676.75,0
2024-02-13T10:00:00+05:30,21675.6,21682.85,21669.7,21671.95,0
2024-02-13T10:01:00+05:30,21670.35,21671.65,21665.55,21668.0,0
2024-02-13T10:02:00+05:30,21668.4,21668.5,21662.5,21668.2,0
2024-02-13T10:03:00+05:30,21668.8,21668.8,21660.4,21663.0,0
2024-02-13T10:04:00+05:30,21662.3,21672.55,21658.55,21672.55,0
2024-02-13T10:05:00+05:30,21671.55,21682.55,21667.3,21679.6,0
2024-02-13T10:06:00+05:30,21679.05,21692.95,21676.5,21691.6,0
2024-02-13T10:07:00+05:30,21691.75,21691.75,21684.55,21691.0,0
2024-02-13T10:08:00+05:30,21690.0,21690.0,21678.65,21679.55,0
2024-02-13T10:09:00+05:30,21679.4,21704.4,21674.15,21702.95,0
2024-02-13T10:10:00+05:30,21703.3,21716.9,21699.2,21714.0,0
2024-02-13T10:11:00+05:30,21714.15,21717.5,21707.85,21713.8,0
2024-02-13T10:12:00+05:30,21712.75,21716.85,21710.15,21715.7,0
2024-02-13T10:13:00+05:30,21715.85,21722.45,21712.85,21714.1,0
2024-02-13T10:14:00+05:30,21715.5,21719.8,21712.85,21718.45,0
2024-02-13T10:15:00+05:30,21719.5,21724.55,21712.25,21714.25,0
2024-02-13T10:16:00+05:30,21710.9,21713.7,21700.15,21702.65,0
2024-02-13T10:17:00+05:30,21702.0,21711.15,21701.05,21709.1,0
2024-02-13T10:18:00+05:30,21709.65,21716.85,21705.15,21705.3,0
2024-02-13T10:19:00+05:30,21705.1,21705.9,21694.55,21705.9,0
2024-02-13T10:20:00+05:30,21705.85,21705.85,21689.65,21698.85,0
2024-02-13T10:21:00+05:30,21698.1,21711.55,21696.05,21711.55,0
2024-02-13T10:22:00+05:30,21710.5,21710.5,21694.85,21695.5,0
2024-02-13T10:23:00+05:30,21695.95,21702.4,21694.9,21697.7,0
2024-02-13T10:24:00+05:30,21698.2,21699.15,21691.65,21694.2,0
2024-02-13T10:25:00+05:30,21695.0,21696.95,21692.35,21693.8,0
2024-02-13T10:26:00+05:30,21693.55,21697.95,21690.7,21696.3,0
2024-02-13T10:27:00+05:30,21696.6,21710.0,21696.6,21700.4,0
2024-02-13T10:28:00+05:30,21699.7,21706.25,21698.15,21705.4,0
2024-02-13T10:29:00+05:30,21705.15,21712.2,21702.45,21712.15,0
2024-02-13T10:30:00+05:30,21711.8,21713.9,21707.7,21708.8,0
2024-02-13T10:31:00+05:30,21708.15,21709.55,21701.35,21706.3,0
2024-02-13T10:32:00+05:30,21706.75,21710.75,21704.95,21709.25,0
2024-02-13T10:33:00+05:30,21709.7,21711.95,21704.55,21705.2,0
2024-02-13T10:34:00+05:30,21705.35,21713.55,21705.35,21707.3,0
2024-02-13T10:35:00+05:30,21708.15,21709.95,21706.05,21707.8,0
2024-02-13T10:36:00+05:30,21707.5,21710.5,21703.9,21705.95,0
2024-02-13T10:37:00+05:30,21706.0,21708.25,21701.7,21706.55,0
2024-02-13T10:38:00+05:30,21705.35,21720.9,21699.05,21720.9,0
2024-02-13T10:39:00+05:30,21719.8,21722.3,21713.8,21713.8,0
2024-02-13T10:40:00+05:30,21714.0,21714.0,21703.9,21706.0,0
2024-02-13T10:41:00+05:30,21705.2,21707.8,21695.05,21698.45,0
2024-02-13T10:42:00+05:30,21696.9,21705.25,21695.75,21702.85,0
2024-02-13T10:43:00+05:30,21703.85,21710.05,21702.6,21707.15,0
2024-02-13T10:44:00+05:30,21706.95,21716.85,21705.95,21716.75,0
2024-02-13T10:45:00+05:30,21715.0,21717.45,21712.4,21713.75,0
2024-02-13T10:46:00+05:30,21714.4,21716.35,21712.3,21712.4,0
2024-02-13T10:47:00+05:30,21712.7,21716.15,21708.3,21709.45,0
2024-02-13T10:48:00+05:30,21709.85,21717.6,21709.6,21716.5,0
2024-02-13T10:49:00+05:30,21715.95,21717.0,21710.6,21717.0,0
2024-02-13T10:50:00+05:30,21716.6,21726.95,21716.3,21726.0,0
2024-02-13T10:51:00+05:30,21725.05,21740.5,21725.05,21737.25,0
2024-02-13T10:52:00+05:30,21735.55,21740.85,21734.6,21739.9,0
2024-02-13T10:53:00+05:30,21740.75,21746.7,21739.0,21741.1,0
2024-02-13T10:54:00+05:30,21741.55,21744.65,21738.85,21738.85,0
2024-02-13T10:55:00+05:30,21738.15,21741.8,21738.05,21741.8,0
2024-02-13T10:56:00+05:30,21741.3,21742.15,21733.85,21736.45,0
2024-02-13T10:57:00+05:30,21735.65,21735.95,21730.9,21734.2,0
2024-02-13T10:58:00+05:30,21733.75,21733.75,21725.8,21732.9,0
2024-02-13T10:59:00+05:30,21733.15,21734.05,21723.85,21728.15,0
2024-02-13T11:00:00+05:30,21728.65,21728.8,21723.6,21725.05,0
2024-02-13T11:01:00+05:30,21725.3,21725.75,21719.15,21725.75,0
2024-02-13T11:02:00+05:30,21725.1,21730.7,21724.25,21730.05,0
2024-02-13T11:03:00+05:30,21730.75,21733.05,21728.4,21733.05,0
2024-02-13T11:04:00+05:30,21732.2,21735.25,21726.6,21733.65,0
2024-02-13T11:05:00+05:30,21733.0,21744.7,21731.75,21742.0,0
2024-02-13T11:06:00+05:30,21742.7,21747.6,21739.2,21746.05,0
2024-02-13T11:07:00+05:30,21746.5,21746.8,21735.8,21740.5,0
2024-02-13T11:08:00+05:30,21741.75,21744.4,21732.75,21735.55,0
2024-02-13T11:09:00+05:30,21734.45,21741.6,21734.45,21739.35,0
2024-02-13T11:10:00+05:30,21739.4,21746.5,21737.55,21744.1,0
2024-02-13T11:11:00+05:30,21743.9,21744.55,21734.9,21735.7,0
2024-02-13T11:12:00+05:30,21735.2,21756.85,21735.2,21753.75,0
2024-02-13T11:13:00+05:30,21754.25,21762.35,21753.35,21759.85,0
2024-02-13T11:14:00+05:30,21760.05,21765.5,21758.85,21764.35,0
2024-02-13T11:15:00+05:30,21763.1,21766.45,21758.0,21758.25,0
2024-02-13T11:16:00+05:30,21757.7,21757.7,21746.7,21750.45,0
2024-02-13T11:17:00+05:30,21750.8,21754.3,21745.2,21745.2,0
2024-02-13T11:18:00+05:30,21745.55,21745.55,21735.9,21744.3,0
2024-02-13T11:19:00+05:30,21744.4,21744.4,21730.7,21738.85,0
2024-02-13T11:20:00+05:30,21739.75,21745.05,21729.0,21744.3,0
2024-02-13T11:21:00+05:30,21743.8,21743.8,21730.95,21736.4,0
2024-02-13T11:22:00+05:30,21735.3,21735.3,21729.25,21729.25,0
2024-02-13T11:23:00+05:30,21729.95,21730.2,21724.85,21729.3,0
2024-02-13T11:24:00+05:30,21728.95,21732.65,21728.95,21731.65,0
2024-02-13T11:25:00+05:30,21731.2,21734.3,21729.15,21734.2,0
2024-02-13T11:26:00+05:30,21733.7,21737.15,21727.95,21735.25,0
2024-02-13T11:27:00+05:30,21736.3,21741.55,21735.1,21737.45,0
2024-02-13T11:28:00+05:30,21737.5,21737.5,21729.6,21734.7,0
2024-02-13T11:29:00+05:30,21734.5,21734.8,21728.0,21728.45,0
2024-02-13T11:30:00+05:30,21727.85,21728.9,21707.4,21711.6,0
2024-02-13T11:31:00+05:30,21711.45,21722.7,21710.65,21722.7,0
2024-02-13T11:32:00+05:30,21721.6,21731.45,21718.6,21729.55,0
2024-02-13T11:33:00+05:30,21729.7,21736.95,21729.7,21736.95,0
2024-02-13T11:34:00+05:30,21735.45,21736.05,21731.8,21735.3,0
2024-02-13T11:35:00+05:30,21734.15,21736.95,21730.15,21734.85,0
2024-02-13T11:36:00+05:30,21735.55,21735.55,21725.55,21726.45,0
2024-02-13T11:37:00+05:30,21726.9,21726.9,21720.3,21724.5,0
2024-02-13T11:38:00+05:30,21725.2,21725.2,21715.7,21721.25,0
2024-02-13T11:39:00+05:30,21720.3,21721.25,21716.4,21718.0,0
2024-02-13T11:40:00+05:30,21718.4,21718.6,21711.65,21713.5,0
2024-02-13T11:41:00+05:30,21713.95,21713.95,21697.65,21700.35,0
2024-02-13T11:42:00+05:30,21700.5,21705.4,21695.95,21705.15,0
2024-02-13T11:43:00+05:30,21705.5,21710.65,21697.25,21708.45,0
2024-02-13T11:44:00+05:30,21708.2,21708.2,21701.85,21703.9,0
2024-02-13T11:45:00+05:30,21705.25,21706.05,21701.75,21705.9,0
2024-02-13T11:46:00+05:30,21705.6,21713.05,21701.05,21703.35,0
2024-02-13T11:47:00+05:30,21703.15,21705.8,21701.55,21703.05,0
2024-02-13T11:48:00+05:30,21702.8,21705.2,21699.6,21702.6,0
2024-02-13T11:49:00+05:30,21702.25,21703.05,21698.8,21703.0,0
2024-02-13T11:50:00+05:30,21702.65,21715.85,21699.9,21712.95,0
2024-02-13T11:51:00+05:30,21712.75,21724.75,21712.75,21717.4,0
2024-02-13T11:52:00+05:30,21717.05,21723.45,21715.05,21722.85,0
2024-02-13T11:53:00+05:30,21722.1,21724.55,21718.45,21721.9,0
2024-02-13T11:54:00+05:30,21721.8,21732.95,21720.9,21727.6,0
2024-02-13T11:55:00+05:30,21727.9,21730.25,21724.8,21728.35,0
2024-02-13T11:56:00+05:30,21729.25,21735.15,21728.3,21734.3,0
2024-02-13T11:57:00+05:30,21734.15,21735.85,21730.5,21732.95,0
2024-02-13T11:58:00+05:30,21733.55,21733.55,21727.95,21729.35,0
2024-02-13T11:59:00+05:30,21729.9,21731.2,21721.1,21723.8,0
2024-02-13T12:00:00+05:30,21723.55,21723.75,21716.0,21717.65,0
2024-02-13T12:01:00+05:30,21718.1,21726.6,21716.4,21723.9,0
2024-02-13T12:02:00+05:30,21723.25,21726.5,21716.3,21723.75,0
2024-02-13T12:03:00+05:30,21721.25,21721.55,21702.35,21702.35,0
2024-02-13T12:04:00+05:30,21696.3,21704.0,21689.5,21690.8,0
2024-02-13T12:05:00+05:30,21691.45,21692.85,21683.6,21683.6,0
2024-02-13T12:06:00+05:30,21683.8,21696.15,21680.85,21696.15,0
2024-02-13T12:07:00+05:30,21695.0,21695.9,21687.95,21688.35,0
2024-02-13T12:08:00+05:30,21688.8,21692.65,21687.95,21689.45,0
2024-02-13T12:09:00+05:30,21687.85,21689.35,21682.15,21687.1,0
2024-02-13T12:10:00+05:30,21685.5,21685.85,21680.4,21684.3,0
2024-02-13T12:11:00+05:30,21683.95,21696.0,21683.3,21695.25,0
2024-02-13T12:12:00+05:30,21694.9,21697.2,21689.8,21691.4,0
2024-02-13T12:13:00+05:30,21690.7,21690.7,21667.4,21671.0,0
2024-02-13T12:14:00+05:30,21671.9,21671.9,21646.9,21646.9,0
2024-02-13T12:15:00+05:30,21648.3,21648.6,21640.25,21647.6,0
2024-02-13T12:16:00+05:30,21646.15,21662.45,21643.95,21660.0,0
2024-02-13T12:17:00+05:30,21660.2,21661.05,21652.6,21654.85,0
2024-02-13T12:18:00+05:30,21654.55,21666.15,21654.55,21664.65,0
2024-02-13T12:19:00+05:30,21665.0,21671.05,21662.45,21664.55,0
2024-02-13T12:20:00+05:30,21662.95,21668.25,21659.6,21664.25,0
2024-02-13T12:21:00+05:30,21664.2,21664.8,21658.55,21664.2,0
2024-02-13T12:22:00+05:30,21663.5,21672.85,21663.5,21668.2,0
2024-02-13T12:23:00+05:30,21667.45,21672.6,21660.55,21663.35,0
2024-02-13T12:24:00+05:30,21662.7,21670.3,21660.85,21666.7,0
2024-02-13T12:25:00+05:30,21666.4,21666.85,21649.5,21653.95,0
2024-02-13T12:26:00+05:30,21656.7,21656.7,21650.6,21656.4,0
2024-02-13T12:27:00+05:30,21656.35,21656.55,21650.65,21655.0,0
2024-02-13T12:28:00+05:30,21653.8,21653.8,21635.05,21636.05,0
2024-02-13T12:29:00+05:30,21636.95,21642.75,21627.85,21638.7,0
2024-02-13T12:30:00+05:30,21638.4,21641.95,21630.15,21630.25,0
2024-02-13T12:31:00+05:30,21630.55,21636.2,21628.05,21628.85,0
2024-02-13T12:32:00+05:30,21629.85,21641.1,21629.3,21637.1,0
2024-02-13T12:33:00+05:30,21637.15,21644.0,21637.15,21643.85,0
2024-02-13T12:34:00+05:30,21642.95,21654.45,21642.95,21653.6,0
2024-02-13T12:35:00+05:30,21654.75,21654.75,21642.5,21642.9,0
2024-02-13T12:36:00+05:30,21642.55,21643.15,21623.0,21625.1,0
2024-02-13T12:37:00+05:30,21625.65,21630.35,21622.8,21628.3,0
2024-02-13T12:38:00+05:30,21628.2,21645.65,21625.0,21643.8,0
2024-02-13T12:39:00+05:30,21642.85,21661.8,21642.0,21656.75,0
2024-02-13T12:40:00+05:30,21655.4,21658.9,21649.65,21655.15,0
2024-02-13T12:41:00+05:30,21656.25,21658.05,21646.0,21646.0,0
2024-02-13T12:42:00+05:30,21647.05,21653.65,21644.25,21653.45,0
2024-02-13T12:43:00+05:30,21650.85,21650.85,21639.7,21642.65,0
2024-02-13T12:44:00+05:30,21641.35,21645.85,21638.15,21641.6,0
2024-02-13T12:45:00+05:30,21641.3,21645.25,21640.35,21644.8,0
2024-02-13T12:46:00+05:30,21645.8,21658.25,21644.9,21656.45,0
2024-02-13T12:47:00+05:30,21655.95,21655.95,21640.35,21642.0,0
2024-02-13T12:48:00+05:30,21642.55,21645.05,21637.85,21643.0,0
2024-02-13T12:49:00+05:30,21643.55,21649.15,21640.6,21646.65,0
2024-02-13T12:50:00+05:30,21646.45,21651.15,21644.35,21651.15,0
2024-02-13T12:51:00+05:30,21651.55,21657.6,21648.85,21650.3,0
2024-02-13T12:52:00+05:30,21650.05,21657.25,21650.05,21656.7,0
2024-02-13T12:53:00+05:30,21656.5,21664.9,21654.4,21664.5,0
2024-02-13T12:54:00+05:30,21664.25,21670.05,21658.25,21659.7,0
2024-02-13T12:55:00+05:30,21660.3,21668.55,21659.1,21662.45,0
2024-02-13T12:56:00+05:30,21662.15,21663.45,21656.55,21657.9,0
2024-02-13T12:57:00+05:30,21656.85,21659.1,21651.95,21656.6,0
2024-02-13T12:58:00+05:30,21655.6,21668.95,21653.9,21665.0,0
2024-02-13T12:59:00+05:30,21664.5,21690.4,21664.5,21687.45,0
2024-02-13T13:00:00+05:30,21689.15,21715.05,21687.2,21714.25,0
2024-02-13T13:01:00+05:30,21713.15,21720.05,21710.7,21715.65,0
2024-02-13T13:02:00+05:30,21715.15,21715.15,21708.05,21714.75,0
2024-02-13T13:03:00+05:30,21714.15,21715.55,21705.1,21706.2,0
2024-02-13T13:04:00+05:30,21706.3,21708.65,21701.5,21704.3,0
2024-02-13T13:05:00+05:30,21705.0,21708.7,21698.6,21699.0,0
2024-02-13T13:06:00+05:30,21699.05,21699.6,21695.0,21697.2,0
2024-02-13T13:07:00+05:30,21696.35,21696.55,21685.15,21686.6,0
2024-02-13T13:08:00+05:30,21687.55,21695.15,21686.3,21690.15,0
2024-02-13T13:09:00+05:30,21690.4,21693.3,21685.6,21688.35,0
2024-02-13T13:10:00+05:30,21688.0,21698.1,21681.5,21696.3,0
2024-02-13T13:11:00+05:30,21695.9,21695.9,21690.3,21694.55,0
2024-02-13T13:12:00+05:30,21693.75,21703.35,21693.75,21701.1,0
2024-02-13T13:13:00+05:30,21699.6,21702.1,21683.1,21683.1,0
2024-02-13T13:14:00+05:30,21682.75,21689.75,21681.0,21686.05,0
2024-02-13T13:15:00+05:30,21685.15,21688.8,21683.9,21683.9,0
2024-02-13T13:16:00+05:30,21684.2,21685.9,21680.35,21684.7,0
2024-02-13T13:17:00+05:30,21683.35,21694.3,21680.2,21693.5,0
2024-02-13T13:18:00+05:30,21693.05,21698.35,21688.4,21690.65,0
2024-02-13T13:19:00+05:30,21690.4,21691.75,21684.55,21690.7,0
2024-02-13T13:20:00+05:30,21688.95,21694.4,21688.1,21690.3,0
2024-02-13T13:21:00+05:30,21689.2,21696.5,21685.3,21694.35,0
2024-02-13T13:22:00+05:30,21695.85,21695.9,21689.05,21691.15,0
2024-02-13T13:23:00+05:30,21691.8,21697.25,21687.75,21688.85,0
2024-02-13T13:24:00+05:30,21688.5,21698.35,21686.6,21694.8,0
2024-02-13T13:25:00+05:30,21693.7,21700.95,21690.9,21694.8,0
2024-02-13T13:26:00+05:30,21696.0,21701.45,21691.4,21701.45,0
2024-02-13T13:27:00+05:30,21700.1,21715.8,21700.1,21711.4,0
2024-02-13T13:28:00+05:30,21710.4,21716.6,21708.45,21715.9,0
2024-02-13T13:29:00+05:30,21715.15,21716.55,21708.6,21711.65,0
2024-02-13T13:30:00+05:30,21711.9,21714.5,21707.6,21711.8,0
2024-02-13T13:31:00+05:30,21710.6,21713.0,21708.2,21710.0,0
2024-02-13T13:32:00+05:30,21709.95,21718.25,21707.55,21716.85,0
2024-02-13T13:33:00+05:30,21716.3,21718.3,21713.45,21718.0,0
2024-02-13T13:34:00+05:30,21718.25,21732.25,21716.25,21732.25,0
2024-02-13T13:35:00+05:30,21731.45,21732.75,21720.15,21721.2,0
2024-02-13T13:36:00+05:30,21720.3,21725.85,21718.1,21725.35,0
2024-02-13T13:37:00+05:30,21725.55,21735.5,21724.3,21733.65,0
2024-02-13T13:38:00+05:30,21731.85,21742.3,21730.3,21739.65,0
2024-02-13T13:39:00+05:30,21739.95,21742.1,21730.65,21731.05,0
2024-02-13T13:40:00+05:30,21730.75,21736.5,21724.1,21734.35,0
2024-02-13T13:41:00+05:30,21734.0,21739.35,21728.8,21732.05,0
2024-02-13T13:42:00+05:30,21731.45,21733.55,21726.5,21728.05,0
2024-02-13T13:43:00+05:30,21727.85,21732.3,21725.65,21729.15,0
2024-02-13T13:44:00+05:30,21728.95,21737.35,21728.95,21734.1,0
2024-02-13T13:45:00+05:30,21733.9,21743.05,21733.9,21740.45,0
2024-02-13T13:46:00+05:30,21740.7,21742.1,21735.05,21735.2,0
2024-02-13T13:47:00+05:30,21734.6,21736.5,21722.45,21730.1,0
2024-02-13T13:48:00+05:30,21729.85,21729.85,21721.4,21725.9,0
2024-02-13T13:49:00+05:30,21725.55,21728.9,21722.1,21725.4,0
2024-02-13T13:50:00+05:30,21724.65,21736.2,21723.7,21734.25,0
2024-02-13T13:51:00+05:30,21733.05,21734.95,21723.05,21723.05,0
2024-02-13T13:52:00+05:30,21722.2,21729.15,21722.2,21727.2,0
2024-02-13T13:53:00+05:30,21727.45,21739.2,21725.9,21738.2,0
2024-02-13T13:54:00+05:30,21738.05,21745.8,21737.2,21738.95,0
2024-02-13T13:55:00+05:30,21738.85,21743.75,21735.5,21737.55,0
2024-02-13T13:56:00+05:30,21737.2,21743.9,21737.2,21740.35,0
2024-02-13T13:57:00+05:30,21740.15,21743.65,21737.3,21739.7,0
2024-02-13T13:58:00+05:30,21740.35,21740.35,21731.85,21733.65,0
2024-02-13T13:59:00+05:30,21733.55,21736.9,21730.55,21735.3,0
2024-02-13T14:00:00+05:30,21735.75,21744.6,21733.1,21741.1,0
2024-02-13T14:01:00+05:30,21741.0,21749.7,21740.8,21745.75,0
2024-02-13T14:02:00+05:30,21745.25,21747.0,21736.1,21738.0,0
2024-02-13T14:03:00+05:30,21737.65,21746.25,21733.85,21744.45,0
2024-02-13T14:04:00+05:30,21743.3,21746.05,21739.15,21742.8,0
2024-02-13T14:05:00+05:30,21743.0,21761.7,21742.4,21761.2,0
2024-02-13T14:06:00+05:30,21762.3,21764.15,21759.4,21762.5,0
2024-02-13T14:07:00+05:30,21762.35,21763.55,21756.8,21757.7,0
2024-02-13T14:08:00+05:30,21758.8,21761.5,21744.05,21745.2,0
2024-02-13T14:09:00+05:30,21744.8,21751.05,21744.8,21748.7,0
2024-02-13T14:10:00+05:30,21748.75,21750.8,21742.45,21742.45,0
2024-02-13T14:11:00+05:30,21741.8,21742.45,21723.9,21723.9,0
2024-02-13T14:12:00+05:30,21725.1,21730.15,21719.0,21724.95,0
2024-02-13T14:13:00+05:30,21725.0,21728.75,21721.55,21723.3,0
2024-02-13T14:14:00+05:30,21723.55,21728.3,21722.55,21728.3,0
2024-02-13T14:15:00+05:30,21728.45,21730.5,21722.65,21724.15,0
2024-02-13T14:16:00+05:30,21722.55,21722.55,21706.6,21711.8,0
2024-02-13T14:17:00+05:30,21710.9,21721.3,21710.25,21714.7,0
2024-02-13T14:18:00+05:30,21714.3,21722.4,21712.95,21718.75,0
2024-02-13T14:19:00+05:30,21718.55,21720.7,21714.35,21717.8,0
2024-02-13T14:20:00+05:30,21716.75,21720.15,21712.75,21717.95,0
2024-02-13T14:21:00+05:30,21717.7,21726.75,21714.95,21720.8,0
2024-02-13T14:22:00+05:30,21720.6,21720.6,21714.2,21719.1,0
2024-02-13T14:23:00+05:30,21718.35,21724.6,21717.7,21718.65,0
2024-02-13T14:24:00+05:30,21718.05,21728.6,21716.85,21725.55,0
2024-02-13T14:25:00+05:30,21724.55,21733.05,21722.7,21731.95,0
2024-02-13T14:26:00+05:30,21731.6,21745.2,21727.9,21741.1,0
2024-02-13T14:27:00+05:30,21741.0,21744.85,21737.8,21744.7,0
2024-02-13T14:28:00+05:30,21743.85,21743.85,21734.0,21742.15,0
2024-02-13T14:29:00+05:30,21739.35,21747.55,21738.0,21742.0,0
2024-02-13T14:30:00+05:30,21742.4,21750.05,21740.65,21742.95,0
2024-02-13T14:31:00+05:30,21744.05,21749.9,21741.1,21742.6,0
2024-02-13T14:32:00+05:30,21741.75,21746.9,21740.85,21745.7,0
2024-02-13T14:33:00+05:30,21745.95,21756.15,21745.95,21747.95,0
2024-02-13T14:34:00+05:30,21748.9,21751.95,21745.2,21747.1,0
2024-02-13T14:35:00+05:30,21747.6,21754.35,21746.15,21747.7,0
2024-02-13T14:36:00+05:30,21747.55,21747.55,21739.1,21740.35,0
2024-02-13T14:37:00+05:30,21740.05,21743.4,21737.55,21739.7,0
2024-02-13T14:38:00+05:30,21739.65,21739.65,21730.3,21735.5,0
2024-02-13T14:39:00+05:30,21735.1,21735.5,21721.25,21722.3,0
2024-02-13T14:40:00+05:30,21722.65,21730.15,21716.45,21719.5,0
2024-02-13T14:41:00+05:30,21719.55,21733.85,21715.0,21729.95,0
2024-02-13T14:42:00+05:30,21730.4,21733.95,21727.05,21729.8,0
2024-02-13T14:43:00+05:30,21730.35,21737.85,21729.45,21732.1,0
2024-02-13T14:44:00+05:30,21731.6,21732.0,21714.8,21715.1,0
2024-02-13T14:45:00+05:30,21714.75,21720.95,21712.8,21718.75,0
2024-02-13T14:46:00+05:30,21718.4,21718.9,21711.4,21714.2,0
2024-02-13T14:47:00+05:30,21714.25,21720.35,21711.9,21714.95,0
2024-02-13T14:48:00+05:30,21714.65,21715.05,21705.4,21706.9,0
2024-02-13T14:49:00+05:30,21707.95,21714.6,21707.95,21713.65,0
2024-02-13T14:50:00+05:30,21717.5,21720.25,21710.6,21712.4,0
2024-02-13T14:51:00+05:30,21712.65,21727.05,21712.65,21722.45,0
2024-02-13T14:52:00+05:30,21721.4,21734.15,21719.75,21733.15,0
2024-02-13T14:53:00+05:30,21734.05,21735.15,21721.2,21733.4,0
2024-02-13T14:54:00+05:30,21733.55,21738.55,21730.95,21737.4,0
